minute_utc,layers,capital,entry,index_low,index_close,index_high,low_gross_bp,low_net_bp,low_pnl_usd,close_gross_bp,close_net_bp,close_pnl_usd,high_gross_bp,high_net_bp,high_pnl_usd
2026-02-05T15:26:00+00:00,1,2000,67331.38825304087,67389.17282609,67389.17282609,67605.84152174,8.582115198927376,-23.917884801072624,-4.783576960214525,8.582115198927376,-23.917884801072624,-4.783576960214525,40.76156393325814,8.261563933258138,1.6523127866516276
2026-02-05T15:28:00+00:00,1,2000,67147.7117791326,67165.28593804,67177.07740652,67614.4823913,2.617238687925294,-29.882761312074706,-5.976552262414941,4.37328787673108,-28.12671212326892,-5.625342424653784,69.51400126675055,37.014001266750554,7.402800253350112
2026-02-05T15:29:00+00:00,1,2000,66908.36909689392,66863.2273913,66863.2273913,67210.9022087,-6.7467950875554905,-39.24679508755549,-7.849359017511098,-6.7467950875554905,-39.24679508755549,-7.849359017511098,45.21603438995436,12.716034389954359,2.5432068779908716
2026-02-05T15:32:00+00:00,2,4000,66876.06842179071,66764.16021739,66830.81804348,67223.07956522,-16.73366976283619,-49.233669762836186,-19.693467905134476,-6.7663036088350115,-39.26630360883501,-15.706521443534005,51.888687780010656,19.388687780010656,7.755475112004262
2026-02-05T15:45:00+00:00,1,2000,67209.11886,67192.99956522,67192.99956522,67598.8273913,-2.398379126733463,-34.89837912673346,-6.979675825346692,-2.398379126733463,-34.89837912673346,-6.979675825346692,57.9844726296419,25.4844726296419,5.09689452592838
2026-02-05T15:53:00+00:00,1,2000,67896.60959217348,67854.01,67856.67521739,68205.22913043,-6.274185475440008,-38.77418547544001,-7.754837095088001,-5.881644904414118,-38.38164490441412,-7.676328980882824,45.45433713262881,12.954337132628808,2.5908674265257616
2026-02-05T15:56:00+00:00,1,2000,67412.52652695912,67418.28347826,67469.97108696,67835.79913043,0.8539883605429566,-31.646011639457043,-6.329202327891409,8.521348028383002,-23.978651971616998,-4.7957303943233995,62.78842008711871,30.28842008711871,6.057684017423742
2026-02-05T16:03:00+00:00,1,2000,67345.18804956133,67315.62173913,67320.33456522,67620.95804348,-4.390263252300741,-36.89026325230074,-7.378052650460148,-3.6904617926147854,-36.190461792614784,-7.238092358522957,40.9487302516287,8.448730251628703,1.6897460503257407
2026-02-05T16:32:00+00:00,1,2000,67971.39403565304,67946.09891304,67946.82847826,68241.09543478,-3.721436491322949,-36.22143649132295,-7.24428729826459,-3.614102335485203,-36.1141023354852,-7.22282046709704,39.678662318665125,7.1786623186651255,1.435732463733025
2026-02-05T16:56:00+00:00,1,2000,68325.92543217348,68311.50347826,68360.67956522,68596.53173913,-2.110758664776169,-34.61075866477617,-6.922151732955234,5.086522110997471,-27.41347788900253,-5.482695577800506,39.60521650382187,7.105216503821872,1.4210433007643744
2026-02-05T17:20:00+00:00,2,4000,66541.02370803975,66495.16369565,66588.77630435,66937.93586957,-6.891990810206083,-39.39199081020608,-15.756796324082432,7.176414435667855,-25.323585564332145,-10.129434225732858,59.649241837904654,27.149241837904654,10.859696735161862
2026-02-05T17:31:00+00:00,4,8000,66741.72501234226,66618.82369565,66618.82369565,67239.87891304,-18.41446511451794,-50.91446511451794,-40.73157209161435,-18.41446511451794,-50.91446511451794,-40.73157209161435,74.63905084946765,42.13905084946765,33.711240679574125
2026-02-05T17:48:00+00:00,1,2000,66842.60558347957,66812.28891304,66812.28891304,67144.7273913,-4.535530919976827,-37.03553091997683,-7.407106183995366,-4.535530919976827,-37.03553091997683,-7.407106183995366,45.19898726017102,12.698987260171023,2.539797452034205
2026-02-05T18:16:00+00:00,1,2000,66212.67867130607,66124.80130435,66135.64,66487.80195652,-13.271984870498743,-45.77198487049874,-9.154396974099747,-11.635033176728982,-44.13503317672898,-8.827006635345796,41.55145067906041,9.051450679060409,1.8102901358120815
2026-02-05T18:25:00+00:00,1,2000,65790.51606,65782.54543478,65784.89565217,66086.54108696,-1.211515838046573,-33.71151583804657,-6.742303167609315,-0.8542884547169116,-33.35428845471691,-6.670857690943381,44.995091190656034,12.495091190656034,2.4990182381312067
2026-02-05T18:32:00+00:00,1,2000,65552.40169043868,65584.35282609,65584.35282609,65902.37565217,4.874136542274421,-27.62586345772558,-5.525172691545116,4.874136542274421,-27.62586345772558,-5.525172691545116,53.38842707609981,20.88842707609981,4.177685415219962
2026-02-05T19:25:00+00:00,1,2000,65693.29152,65684.29826087,65704.39673913,65975.78804348,-1.368976789245524,-33.86897678924552,-6.773795357849104,1.6904647145921103,-30.80953528540789,-6.161907057081578,43.00233965198741,10.502339651987413,2.1004679303974827
2026-02-05T19:32:00+00:00,1,2000,65752.62627130609,65714.33434783,65714.33434783,66015.47282609,-5.823634073275352,-38.32363407327535,-7.66472681465507,-5.823634073275352,-38.32363407327535,-7.66472681465507,39.97506558891972,7.475065588919719,1.4950131177839436
2026-02-05T20:15:00+00:00,3,6000,64656.2414053172,64543.3573913,64626.28152174,65084.20630435,-17.459105503759844,-49.959105503759844,-29.975463302255903,-4.633718713927815,-37.13371871392781,-22.28023122835669,66.19081000238891,33.690810002388915,20.214486001433347
2026-02-05T20:16:00+00:00,1,2000,64367.77639565304,64336.59326087,64343.00391304,64607.43108696,-4.844525712891512,-37.34452571289151,-7.468905142578302,-3.8485844937030667,-36.348584493703065,-7.269716898740612,37.23209107517667,4.732091075176669,0.9464182150353337
2026-02-05T20:17:00+00:00,1,2000,64085.63189738784,64099.43629674,64462.48456522,64462.48456522,2.1540552762688847,-30.345944723731115,-6.069188944746223,58.80454895655474,26.30454895655474,5.260909791310948,58.80454895655474,26.30454895655474,5.260909791310948
2026-02-05T20:19:00+00:00,1,2000,64220.55027390828,64266.17243913,64289.36004348,64553.25217391,7.103982296499112,-25.39601770350089,-5.079203540700178,10.714602923556082,-21.785397076443918,-4.3570794152887835,51.80614282853435,19.306142828534348,3.86122856570687
2026-02-05T20:21:00+00:00,1,2000,64045.68221397348,64078.6625,64090.30630652,64373.87615217,5.149494062117732,-27.350505937882268,-5.470101187576454,6.967541136877475,-25.532458863122525,-5.106491772624505,51.24372586118086,18.743725861180863,3.748745172236173
2026-02-05T20:22:00+00:00,3,6000,63705.59252933065,63636.9686087,63745.32501304,64168.28428043,-10.772040241059377,-43.27204024105938,-25.963224144635628,6.236891006241585,-26.263108993758415,-15.757865396255047,72.62969116664576,40.129691166645756,24.077814699987453
2026-02-05T20:25:00+00:00,4,8000,63659.92209726901,63445.07459565,63556.16351739,64127.18903478,-33.74925613178314,-66.24925613178314,-52.999404905426516,-16.29888577627692,-48.79888577627692,-39.03910862102153,73.40048842614522,40.900488426145216,32.72039074091617
2026-02-05T20:29:00+00:00,1,2000,63939.24936599999,63920.92617391,63943.6563,64191.55898804,-2.865718986644339,-35.36571898664434,-7.073143797328868,0.6892376816614032,-31.810762318338597,-6.362152463667719,39.46083579989157,6.960835799891569,1.3921671599783139
2026-02-05T20:31:00+00:00,1,2000,63552.00155634695,63592.67071304,63592.67071304,63944.55643478,6.399351034915846,-26.100648965084154,-5.220129793016831,6.399351034915846,-26.100648965084154,-5.220129793016831,61.76908182585095,29.269081825850947,5.853816365170189
2026-02-05T20:36:00+00:00,3,6000,63363.87176882881,63197.95803478,63530.8215087,63733.43323913,-26.184279687661018,-58.68427968766102,-35.21056781259661,26.34778071647359,-6.15221928352641,-3.6913315701158464,58.32368824453482,25.82368824453482,15.494212946720893
2026-02-05T20:38:00+00:00,2,4000,63455.70228309439,63477.64369239,63683.26113043,63769.06353913,3.4577521808398792,-29.04224781916012,-11.616899127664048,35.86105568895937,3.361055688959368,1.3444222755837472,49.38267874455393,16.882678744553928,6.753071497821571
2026-02-05T20:41:00+00:00,1,2000,63793.11117614089,63863.98635217,63879.29013043,64067.32398261,11.1101613830078,-21.3898386169922,-4.27796772339844,13.509131738560498,-18.990868261439502,-3.7981736522879,42.984704996120726,10.484704996120726,2.0969409992241452
2026-02-05T20:42:00+00:00,1,2000,63623.77296990828,63583.92086957,63682.85347826,63911.70434783,-6.263712206618921,-38.76371220661892,-7.752742441323783,9.285917133470267,-23.214082866529733,-4.6428165733059465,45.25531330213717,12.755313302137168,2.5510626604274336
2026-02-05T20:46:00+00:00,1,2000,63504.12227738783,63503.20826087,63542.66021739,63861.94913043,-0.1439302654782093,-32.64393026547821,-6.528786053095642,6.068572971347219,-26.43142702865278,-5.286285405730556,56.34702759596877,23.84702759596877,4.769405519193754
2026-02-05T20:52:00+00:00,2,4000,62830.42478755383,62785.3276087,62785.3276087,63158.805,-7.1776020942582175,-39.67760209425822,-15.871040837703287,-7.1776020942582175,-39.67760209425822,-15.871040837703287,52.264522093636856,19.764522093636856,7.905808837454742
2026-02-05T21:01:00+00:00,3,6000,63964.649836681536,63790.68934783,63884.71173913,64411.47434783,-27.196348185396513,-59.696348185396516,-35.81780891123791,-12.497230541500537,-44.997230541500535,-26.99833832490032,69.85491397034416,37.35491397034416,22.412948382206494
2026-02-05T21:06:00+00:00,1,2000,64190.22315652044,64147.98521739,64147.98521739,64436.78021739,-6.580120313252058,-39.08012031325206,-7.8160240626504125,-6.580120313252058,-39.08012031325206,-7.8160240626504125,38.41037602694719,5.9103760269471906,1.182075205389438
2026-02-05T21:11:00+00:00,1,2000,63550.58849217348,63576.28934783,63623.655,63868.01282609,4.0441569883631345,-28.455843011636865,-5.691168602327373,11.497377059774827,-21.002622940225173,-4.200524588045035,49.94829181725224,17.44829181725224,3.489658363450448
2026-02-05T21:17:00+00:00,1,2000,63257.818839132604,63212.69,63214.665,63514.20782609,-7.134112424483918,-39.63411242448392,-7.926822484896783,-6.821898055376918,-39.32189805537692,-7.8643796110753845,40.53079787803115,8.030797878031152,1.6061595756062303
2026-02-05T21:19:00+00:00,1,2000,62928.83635826519,62956.09282609,62974.7426087,63170.46934783,4.3313160392211,-28.1686839607789,-5.63373679215578,7.294946655846957,-25.205053344153043,-5.041010668830609,38.39781625535777,5.8978162553577675,1.1795632510715535
2026-02-05T21:32:00+00:00,1,2000,63848.7792,63849.63282609,63927.11086957,64219.43086957,0.1336949743913074,-32.366305025608696,-6.473261005121739,12.26831124282457,-20.23168875717543,-4.046337751435086,58.05148887952471,25.55148887952471,5.110297775904943
2026-02-05T21:34:00+00:00,1,2000,63517.48859738783,63504.20326087,63525.6776087,63815.45717391,-2.0916029287687543,-34.59160292876875,-6.91832058575375,1.2892530062202923,-31.210746993779708,-6.2421493987559415,46.91126540138812,14.411265401388121,2.8822530802776245
2026-02-05T21:43:00+00:00,1,2000,63832.149464346956,63776.56108696,63776.56108696,64099.44630435,-8.708523503192511,-41.20852350319251,-8.241704700638502,-8.708523503192511,-41.20852350319251,-8.241704700638502,41.87495521396079,9.374955213960789,1.8749910427921574
2026-02-05T21:52:00+00:00,1,2000,63197.30967390829,63186.79521739,63190.65152174,63481.86956522,-1.6637506521310907,-34.16375065213109,-6.832750130426219,-1.0535499379082935,-33.55354993790829,-6.710709987581658,45.0272159970111,12.527215997011098,2.5054431994022193
2026-02-05T21:56:00+00:00,1,2000,63058.997968693926,63038.3873913,63047.22891304,63309.97478261,-3.268459388485745,-35.768459388485745,-7.153691877697149,-1.8663562747645024,-34.3663562747645,-6.8732712549529,39.800317480571664,7.300317480571664,1.4600634961143328
2026-02-05T22:08:00+00:00,1,2000,62831.35567304089,62769.65413043,63314.75543478,63371.89630435,-9.820183242896796,-42.320183242896796,-8.46403664857936,76.93607062285946,44.43607062285946,8.887214124571893,86.03039446131832,53.53039446131832,10.706078892263665
2026-02-05T22:17:00+00:00,2,4000,62900.36261799216,62828.33,62848.83195652,63228.05108696,-11.45186052894931,-43.95186052894931,-17.580744211579724,-8.192426772659633,-40.69242677265963,-16.276970709063853,52.0964355894038,19.596435589403796,7.838574235761519
2026-02-05T22:31:00+00:00,1,2000,63902.82973826519,63853.125,63853.125,64169.33869565,-7.778174842768548,-40.27817484276855,-8.05563496855371,-7.778174842768548,-40.27817484276855,-8.05563496855371,41.70534520558711,9.205345205587108,1.8410690411174215
2026-02-05T22:33:00+00:00,1,2000,63714.91138695911,63715.04630435,63801.53521739,63984.15782609,0.02117516731292568,-32.478824832687074,-6.495764966537415,13.595534945469723,-18.904465054530277,-3.780893010906055,42.25799475662484,9.75799475662484,1.9515989513249679
2026-02-05T22:55:00+00:00,2,4000,64110.94891042951,64076.09086957,64113.40065217,64438.92586957,-5.437143179430892,-37.93714317943089,-15.174857271772355,0.38242168961089007,-32.117578310389106,-12.847031324155644,51.157714043308374,18.657714043308374,7.463085617323349
2026-02-05T23:05:00+00:00,1,2000,64495.9488208674,64515.33173913,64546.73543478,64889.20195652,3.0052923659495967,-29.494707634050403,-5.898941526810081,7.874388212143479,-24.62561178785652,-4.925122357571304,60.97330806696499,28.47330806696499,5.694661613392998
2026-02-05T23:35:00+00:00,2,4000,63637.15807594411,63578.88847826,63620.05195652,63965.90978261,-9.156536753979205,-41.6565367539792,-16.662614701591682,-2.6880709229182287,-35.18807092291823,-14.075228369167293,51.66033754580246,19.160337545802463,7.6641350183209855
2026-02-05T23:52:00+00:00,1,2000,62892.12509738784,62880.83652174,62967.66217391,63147.4423913,-1.7949108303083605,-34.29491083030836,-6.858982166061673,12.010577859340454,-20.489422140659546,-4.097884428131909,40.59606723684439,8.096067236844391,1.6192134473688782
2026-02-05T23:58:00+00:00,1,2000,62722.738625214355,62731.64282609,62797.90804348,63011.02195652,1.4196128980992206,-31.08038710190078,-6.216077420380156,11.984396713733414,-20.515603286266586,-4.103120657253317,45.96153446491114,13.46153446491114,2.692306892982228
2026-02-06T00:01:00+00:00,1,2000,62805.3821582652,62739.04347826,62754.76630435,63054.35326087,-10.562578830908276,-43.06257883090828,-8.612515766181655,-8.059158654214471,-40.55915865421447,-8.111831730842894,39.64168261525902,7.141682615259022,1.4283365230518044
2026-02-06T00:02:00+00:00,1,2000,62503.74723913261,62429.33130435,62429.33130435,62762.5626087,-11.90583574099957,-44.40583574099957,-8.881167148199914,-11.90583574099957,-44.40583574099957,-8.881167148199914,41.40797648134465,8.907976481344647,1.7815952962689294
2026-02-06T00:03:00+00:00,2,4000,62117.12190478171,62023.0123913,62640.4873913,62679.72978261,-15.1503338525516,-47.6503338525516,-19.060133541020637,84.25462585348819,51.75462585348819,20.70185034139528,90.57210968188568,58.07210968188568,23.22884387275427
2026-02-06T00:04:00+00:00,2,4000,62327.22199907978,62251.08891304,62298.83913043,62672.93717391,-12.215061669346161,-44.71506166934616,-17.886024667738464,-4.553847859639637,-37.05384785963964,-14.821539143855855,55.46776572768142,22.967765727681417,9.187106291072567
2026-02-06T00:05:00+00:00,3,6000,61924.878962385985,61806.03347826,61848.91934783,62327.89717391,-19.1918799224744,-51.6918799224744,-31.015127953484637,-12.266413084492944,-44.766413084492946,-26.859847850695772,65.08179237117551,32.58179237117551,19.549075422705304
2026-02-06T00:08:00+00:00,3,6000,61575.44828114553,61378.58434783,61383.03913043,61942.70956522,-31.97117338337052,-64.47117338337051,-38.68270403002231,-31.24770603975424,-63.74770603975424,-38.248623623852545,59.64411048988261,27.144110489882607,16.286466293929564
2026-02-06T00:09:00+00:00,1,2000,61137.506973908276,61113.25021739,61448.36826087,61540.635,-3.9675737070254957,-36.467573707025494,-7.293514741405098,50.8462484566774,18.3462484566774,3.66924969133548,65.93792355055861,33.43792355055861,6.6875847101117225
2026-02-06T00:10:00+00:00,2,4000,61141.06466241161,61066.94673913,61109.68782609,61540.94021739,-12.122445641216117,-44.62244564121612,-17.848978256486447,-5.131876014077275,-37.63187601407728,-15.052750405630912,65.40212493620912,32.90212493620912,13.160849974483648
2026-02-06T00:13:00+00:00,2,4000,60661.08147332223,60586.67043478,60716.98478261,61000.2976087,-12.266685119182164,-44.76668511918216,-17.906674047672865,9.215679630170115,-23.284320369829885,-9.313728147931954,55.91989577814482,23.41989577814482,9.367958311257928
2026-02-06T00:14:00+00:00,4,8000,60291.66016314065,60142.96086957,60321.57086957,60732.96326087,-24.663327095039158,-57.16332709503916,-45.730661676031325,4.961002292591665,-27.538997707408335,-22.031198165926668,73.19471657195153,40.69471657195153,32.55577325756123
2026-02-06T00:15:00+00:00,1,2000,60080.284586091715,60125.73565217,60376.70652174,60575.00543478,7.565055057812131,-24.93494494218787,-4.986988988437574,49.33763841007188,16.837638410071882,3.3675276820143765,82.34329316123335,49.84329316123335,9.96865863224667
2026-02-06T00:18:00+00:00,2,4000,60463.74007808648,60400.05978261,60583.57108696,60915.43695652,-10.53198088544316,-43.03198088544316,-17.212792354177264,19.81865639121283,-12.68134360878717,-5.072537443514868,74.70541482385684,42.20541482385684,16.882165929542737
2026-02-06T00:19:00+00:00,3,6000,60219.90712884108,60062.54826087,60086.68086957,60737.36065217,-26.130705853533165,-58.630705853533165,-35.1784235121199,-22.123292051253742,-54.62329205125374,-32.77397523075225,85.92732005079817,53.42732005079817,32.056392030478904
2026-02-06T00:28:00+00:00,1,2000,61450.14552782652,61411.20521739,61475.79521739,61796.70804348,-6.3368947464714775,-38.83689474647148,-7.767378949294296,4.174064901418806,-28.325935098581194,-5.665187019716239,56.397346609462495,23.897346609462495,4.779469321892499
2026-02-06T00:40:00+00:00,2,4000,62911.86632050383,62823.11456522,62859.68043478,63297.52152174,-14.107315594753533,-46.60731559475353,-18.64292623790141,-8.295078301758796,-40.79507830175879,-16.318031320703515,61.300867990699004,28.800867990699004,11.520347196279602
2026-02-06T00:46:00+00:00,1,2000,63163.97745130608,63088.12043478,63088.12043478,63432.2123913,-12.009537648979274,-44.509537648979276,-8.901907529795855,-12.009537648979274,-44.509537648979276,-8.901907529795855,42.4664422377008,9.966442237700797,1.993288447540159
2026-02-06T00:47:00+00:00,1,2000,62835.76795304087,62777.54695652,62802.80108696,63080.03326087,-9.265582074907686,-41.765582074907684,-8.353116414981535,-5.246512799129688,-37.74651279912969,-7.5493025598259385,38.873609058407425,6.373609058407425,1.274721811681485
2026-02-06T00:55:00+00:00,1,2000,63569.056064346965,63514.45065217,63514.45065217,63836.12,-8.589935977921792,-41.08993597792179,-8.217987195584358,-8.589935977921792,-41.08993597792179,-8.217987195584358,42.0116251817082,9.511625181708197,1.9023250363416395
2026-02-06T01:12:00+00:00,1,2000,64449.07338,64403.62065217,64407.00456522,64904.35695652,-7.052502921494064,-39.55250292149407,-7.910500584298813,-6.527450679074676,-39.027450679074676,-7.805490135814935,70.64237740635804,38.14237740635804,7.628475481271607
2026-02-06T01:16:00+00:00,1,2000,64141.09437390828,64027.565,64152.83456522,64403.0373913,-17.69994338519765,-50.19994338519765,-10.03998867703953,1.83036966024952,-30.66963033975048,-6.133926067950096,40.83856378638284,8.338563786382842,1.6677127572765682
2026-02-06T01:18:00+00:00,1,2000,64203.668939999996,64200.28152174,64203.32173913,64452.95586957,-0.5276050910985042,-33.02760509109851,-6.605521018219702,-0.05407804191448484,-32.55407804191449,-6.510815608382897,38.82752087002616,6.327520870026163,1.2655041740052326
2026-02-06T01:37:00+00:00,1,2000,64318.71603390828,64307.41478261,64307.41478261,64575.83804348,-1.7570704135816406,-34.257070413581644,-6.851414082716328,-1.7570704135816406,-34.257070413581644,-6.851414082716328,39.976234823495545,7.476234823495545,1.4952469646991091
2026-02-06T02:03:00+00:00,1,2000,65457.79294956132,65434.61347826,65434.61347826,65720.25826087,-3.54113242393983,-36.04113242393983,-7.208226484787966,-3.54113242393983,-36.04113242393983,-7.208226484787966,40.096877618669424,7.596877618669424,1.5193755237338848
2026-02-06T02:12:00+00:00,1,2000,64803.26029043868,64807.1,64807.1,65054.38173913,0.5925179603782915,-31.90748203962171,-6.381496407924342,0.5925179603782915,-31.90748203962171,-6.381496407924342,38.75136028123283,6.251360281232827,1.2502720562465655
2026-02-06T02:19:00+00:00,1,2000,64830.749673908285,64770.92891304,64782.00108696,65100.27195652,-9.22722028808498,-41.72722028808498,-8.345444057616996,-7.519361906731525,-40.019361906731525,-8.003872381346305,41.5732170254679,9.073217025467898,1.8146434050935794
2026-02-06T02:23:00+00:00,1,2000,64304.544036520434,64322.86347826,64328.43217391,64578.32586957,2.848856486590279,-29.65114351340972,-5.930228702681944,3.714844378026605,-28.785155621973395,-5.757031124394679,42.5758143769861,10.075814376986102,2.01516287539722
2026-02-06T05:55:00+00:00,2,4000,66476.76926859816,66384.0476087,66384.0476087,66812.08217391,-13.947979259268939,-46.44797925926894,-18.579191703707576,-13.947979259268939,-46.44797925926894,-18.579191703707576,50.440613916873374,17.940613916873374,7.17624556674935
2026-02-06T06:44:00+00:00,1,2000,65004.72272609172,65001.16043478,65103.29543478,65274.17173913,-0.5480050006101411,-33.04800500061014,-6.609601000122027,15.163930335282405,-17.336069664717595,-3.4672139329435185,41.450682617882876,8.950682617882876,1.7901365235765752
2026-02-06T07:49:00+00:00,1,2000,64816.7454808674,64849.71630435,64849.71630435,65115.10608696,5.0867755296857275,-27.413224470314272,-5.4826448940628545,5.0867755296857275,-27.413224470314272,-5.4826448940628545,46.03140806887174,13.531408068871741,2.706281613774348
2026-02-06T09:36:00+00:00,1,2000,65792.13867390828,65810.1873913,65815.94565217,66066.70130435,2.743293918621159,-29.75670608137884,-5.951341216275768,3.6185141175781865,-28.881485882421813,-5.776297176484363,41.731829360733826,9.231829360733826,1.846365872146765
2026-02-06T13:05:00+00:00,1,2000,66590.3352391326,66623.88934783,66632.2973913,66861.29956522,5.038885684671701,-27.4611143153283,-5.49222286306566,6.3015379058706245,-26.198462094129376,-5.239692418825875,40.691239218775266,8.191239218775266,1.6382478437550532
2026-02-06T14:32:00+00:00,1,2000,67234.01366347956,67258.48782609,67517.0126087,67517.0126087,3.6401460030233146,-28.859853996976685,-5.771970799395337,42.091633356429185,9.591633356429185,1.9183266712858371,42.091633356429185,9.591633356429185,1.9183266712858371
2026-02-06T14:39:00+00:00,1,2000,68033.3413382652,68063.095,68063.095,68337.29934783,4.373394154912891,-28.12660584508711,-5.625321169017422,4.373394154912891,-28.12660584508711,-5.625321169017422,44.67780114657316,12.17780114657316,2.435560229314632
2026-02-06T14:49:00+00:00,1,2000,68186.5049191326,68208.91782609,68229.45521739,68465.49913043,3.2870004092422356,-29.212999590757764,-5.842599918151553,6.298944095806114,-26.201055904193886,-5.240211180838777,40.91633844971021,8.41633844971021,1.6832676899420422
2026-02-06T14:55:00+00:00,1,2000,68031.08106782651,68043.18130435,68054.84869565,68300.24347826,1.778633579470057,-30.721366420529943,-6.144273284105989,3.4936425308007557,-29.006357469199244,-5.801271493839849,39.56462343515321,7.064623435153209,1.4129246870306418
2026-02-06T15:26:00+00:00,1,2000,68173.61516347955,68143.63,68180.49586957,68469.05804348,-4.39835314698267,-36.89835314698267,-7.379670629396534,1.0092916554227394,-31.49070834457726,-6.298141668915452,43.33683629538898,10.836836295388977,2.1673672590777953
2026-02-06T15:48:00+00:00,1,2000,68868.32321478563,68863.32565217,68901.17717391,69157.28717391,-0.7256692746893112,-33.22566927468931,-6.645133854937862,4.7705472691550455,-27.729452730844955,-5.545890546168991,41.95890732276774,9.458907322767743,1.8917814645535487
2026-02-06T15:50:00+00:00,1,2000,68716.77921652044,68757.61565217,68757.61565217,68992.68847826,5.942716773859047,-26.557283226140953,-5.311456645228191,5.942716773859047,-26.557283226140953,-5.311456645228191,40.151657991738254,7.651657991738254,1.5303315983476509
2026-02-06T16:57:00+00:00,1,2000,69675.5597791326,69717.83282609,69749.21804348,69955.6223913,6.067126994229177,-26.432873005770823,-5.2865746011541646,10.571607114586712,-21.928392885413288,-4.385678577082658,40.19524393563234,7.695243935632341,1.5390487871264682
2026-02-06T17:00:00+00:00,1,2000,69665.44236782652,69701.52869565,69701.52869565,69946.02695652,5.1799466991053755,-27.320053300894624,-5.464010660178925,5.1799466991053755,-27.320053300894624,-5.464010660178925,40.276007609629794,7.776007609629794,1.5552015219259587
2026-02-06T17:35:00+00:00,1,2000,70873.35414261215,70876.71217391,70876.71217391,71153.08695652,0.4738073057874992,-32.0261926942125,-6.405238538842499,0.4738073057874992,-32.0261926942125,-6.405238538842499,39.469391182611616,6.969391182611616,1.3938782365223232
2026-02-06T17:49:00+00:00,1,2000,70795.05814956132,70828.62021739,70933.08521739,71080.17391304,4.740735964616771,-27.75926403538323,-5.551852807076646,19.496709436568338,-13.003290563431662,-2.6006581126863324,40.27339915115835,7.773399151158351,1.5546798302316702
2026-02-06T17:53:00+00:00,1,2000,70559.65896261217,70570.6976087,70579.2676087,70804.87804348,1.564441530772509,-30.93555846922749,-6.187111693845498,2.779016562171055,-29.720983437828945,-5.944196687565789,34.753439071717466,2.253439071717466,0.4506878143434932
2026-02-06T18:06:00+00:00,1,2000,70106.86090695912,70142.43086957,70154.59869565,70402.99608696,5.073677832772017,-27.426322167227983,-5.485264433445597,6.809289144216191,-25.69071085578381,-5.138142171156762,42.240541962632605,9.740541962632605,1.9481083925265212
2026-02-06T20:38:00+00:00,1,2000,70469.87908956132,70490.31782609,70490.31782609,70755.995,2.9003507303748677,-29.599649269625132,-5.9199298539250265,2.9003507303748677,-29.599649269625132,-5.9199298539250265,40.60116380717016,8.10116380717016,1.620232761434032
2026-02-06T22:13:00+00:00,1,2000,70329.43659390828,70340.45347826,70395.55326087,70611.91934783,1.566468449809566,-30.933531550190434,-6.186706310038087,9.40099482717116,-23.09900517282884,-4.619801034565768,40.16565006098594,7.665650060985939,1.5331300121971878
2026-02-06T23:18:00+00:00,1,2000,70684.74487043868,70704.79586957,70708.63826087,70973.55978261,2.836679847693091,-29.66332015230691,-5.932664030461382,3.3802754010237024,-29.119724598976298,-5.8239449197952595,40.859581894325814,8.359581894325814,1.671916378865163
2026-02-07T00:00:00+00:00,1,2000,70295.33528609172,70308.21543478,70387.79804348,70590.4526087,1.8322906684842266,-30.667709331515773,-6.133541866303155,13.15346985855781,-19.34653014144219,-3.869306028288438,41.98249021890143,9.482490218901432,1.8964980437802863
2026-02-07T05:25:00+00:00,1,2000,70794.65000609173,70810.25065217,70896.69434783,71079.62608696,2.2036476028808316,-30.29635239711917,-6.059270479423834,14.414131820621456,-18.085868179378544,-3.6171736358757087,40.25390066110024,7.753900661100239,1.5507801322200478
2026-02-07T05:28:00+00:00,1,2000,70417.37603217347,70418.11347826,70435.90608696,70688.96304348,0.10472501647651455,-32.395274983523485,-6.479054996704697,2.6314605613908526,-29.868539438609147,-5.9737078877218295,38.56818112371041,6.06818112371041,1.213636224742082
2026-02-07T05:54:00+00:00,1,2000,69831.56131043867,69991.81130435,69991.81130435,70125.15152174,22.948075469619855,-9.551924530380145,-1.9103849060760292,22.948075469619855,-9.551924530380145,-1.9103849060760292,42.042624537086404,9.542624537086404,1.9085249074172808
2026-02-07T06:08:00+00:00,2,4000,69944.0418337715,70133.50065217,70133.72717391,70300.72130435,27.087199056750055,-5.412800943249945,-2.165120377299978,27.119585194876894,-5.380414805123106,-2.1521659220492424,50.994975587224104,18.494975587224104,7.397990234889641
2026-02-07T06:11:00+00:00,1,2000,69918.89665304088,70034.77847826,70084.19391304,70204.755,16.573749124526582,-15.926250875473418,-3.1852501750946836,23.641285533919643,-8.858714466080357,-1.7717428932160715,40.88427601734557,8.38427601734557,1.676855203469114
2026-02-07T06:43:00+00:00,1,2000,69993.519279,70090.24782609,70090.24782609,70296.36475,13.819643316466124,-18.680356683533876,-3.736071336706775,13.819643316466124,-18.680356683533876,-3.736071336706775,43.267644507605226,10.767644507605226,2.153528901521045
2026-02-07T06:57:00+00:00,1,2000,68928.70744695912,68943.4626087,68947.3376087,69246.98630435,2.1406410024793487,-30.35935899752065,-6.07187179950413,2.702816058930413,-29.797183941069587,-5.959436788213917,46.175079902055494,13.675079902055494,2.7350159804110987
2026-02-07T07:12:00+00:00,1,2000,68177.51320434696,68197.1923913,68211.22630435,68506.31413043,2.886463003433093,-29.613536996566907,-5.922707399313381,4.944900219812087,-27.555099780187913,-5.5110199560375825,48.227180873776646,15.727180873776646,3.145436174755329
